rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
13,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,47,47.0,0.0,0.0,105,100.0,5.0,280,278.0,2.0,15.0717,0.0,15.0,0.0717,2026-09-11
14,NyarchLinux,Nyarch Linux,https://github.com/NyarchLinux,Organization,N/D,Italy,False,712,701.0,11.0,0.015692,34,34.0,0.0,1926,1860.0,66.0,14.5878,12.2222,0.0,2.3656,2026-09-11
15,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,83,74.0,9.0,0.121622,3,3.0,0.0,2879,2765.0,114.0,14.086,10.0,0.0,4.086,2026-09-11
16,iit-DLSLab,"DLS Lab at Istituto Italiano di Tecnologia, Italy",https://github.com/iit-DLSLab,Organization,N/D,"Genova, Italy",False,229,219.0,10.0,0.045662,77,77.0,0.0,1776,1710.0,66.0,13.4767,11.1111,0.0,2.3656,2026-09-11
17,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,81,73.0,8.0,0.109589,8,9.0,0.0,1226,1101.0,125.0,13.3692,8.8889,0.0,4.4803,2026-09-11
18,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,79,73.0,6.0,0.082192,26,24.0,2.0,222,218.0,4.0,12.81,6.6667,6.0,0.1434,2026-09-11
19,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,96,93.0,3.0,0.032258,23,22.0,1.0,5795,5618.0,177.0,12.6774,3.3333,3.0,6.3441,2026-09-11
20,pagopa,PagoPA S.p.A.,https://github.com/pagopa,Organization,PMI,Italy,True,328,325.0,3.0,0.009231,780,777.0,3.0,1707,1700.0,7.0,12.5842,3.3333,9.0,0.2509,2026-09-11
21,OpenOSINT,OpenOSINT,https://github.com/OpenOSINT,Organization,N/D,Italy,False,62,57.0,5.0,0.087719,1,1.0,0.0,1554,1391.0,163.0,11.3978,5.5556,0.0,5.8423,2026-09-11
22,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,102,101.0,1.0,0.009901,15,14.0,1.0,931,734.0,197.0,11.172,1.1111,3.0,7.0609,2026-09-11
23,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,45,44.0,1.0,0.022727,149,146.0,3.0,1099,1090.0,9.0,10.4337,1.1111,9.0,0.3226,2026-09-11
24,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,308,299.0,9.0,0.0301,3,3.0,0.0,2951,2953.0,0.0,10.0,10.0,0.0,0.0,2026-09-11
25,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,119,111.0,8.0,0.072072,67,67.0,0.0,3197,3167.0,30.0,9.9642,8.8889,0.0,1.0753,2026-09-11
26,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,180,172.0,8.0,0.046512,1,1.0,0.0,549,529.0,20.0,9.6057,8.8889,0.0,0.7168,2026-09-11
27,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,97.0,0.0,0.0,74,71.0,3.0,917,903.0,14.0,9.5018,0.0,9.0,0.5018,2026-09-11
28,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,51,51.0,0.0,0.0,126,123.0,3.0,411,409.0,2.0,9.0717,0.0,9.0,0.0717,2026-09-11
29,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,60,57.0,3.0,263,262.0,1.0,9.0358,0.0,9.0,0.0358,2026-09-11
30,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,195,189.0,6.0,0.031746,36,37.0,0.0,5084,5044.0,40.0,8.1004,6.6667,0.0,1.4337,2026-09-11
31,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,225,218.0,7.0,0.03211,44,44.0,0.0,200,198.0,2.0,7.8495,7.7778,0.0,0.0717,2026-09-11
32,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,59,58.0,1.0,0.017241,62,60.0,2.0,29,29.0,0.0,7.1111,1.1111,6.0,0.0,2026-09-11
33,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,138,133.0,5.0,0.037594,141,141.0,0.0,823,795.0,28.0,6.5591,5.5556,0.0,1.0036,2026-09-11
34,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,51.0,0.0,0.0,240,238.0,2.0,1759,1754.0,5.0,6.1792,0.0,6.0,0.1792,2026-09-11
35,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,51,46.0,5.0,0.108696,14,14.0,0.0,106,89.0,17.0,6.1649,5.5556,0.0,0.6093,2026-09-11
36,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,86,87.0,0.0,0.0,97,95.0,2.0,1308,1306.0,2.0,6.0717,0.0,6.0,0.0717,2026-09-11
37,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,74.0,0.0,0.0,34,32.0,2.0,126,125.0,1.0,6.0358,0.0,6.0,0.0358,2026-09-11
38,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,137,132.0,5.0,0.037879,96,96.0,0.0,712,706.0,6.0,5.7706,5.5556,0.0,0.2151,2026-09-11
39,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,62,57.0,5.0,0.087719,17,17.0,0.0,197,193.0,4.0,5.6989,5.5556,0.0,0.1434,2026-09-11
40,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,157,152.0,5.0,0.032895,155,155.0,0.0,336,336.0,0.0,5.5556,5.5556,0.0,0.0,2026-09-11
41,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,107,102.0,5.0,0.04902,52,52.0,0.0,319,319.0,0.0,5.5556,5.5556,0.0,0.0,2026-09-11
42,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,58,57.0,1.0,393,386.0,7.0,5.4731,2.2222,3.0,0.2509,2026-09-11
43,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,320,318.0,2.0,0.006289,31,30.0,1.0,396,390.0,6.0,5.4373,2.2222,3.0,0.2151,2026-09-11
44,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,72,70.0,2.0,0.028571,70,69.0,1.0,255,254.0,1.0,5.2581,2.2222,3.0,0.0358,2026-09-11
45,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,126.0,3.0,0.02381,29,29.0,0.0,3319,3268.0,51.0,5.1613,3.3333,0.0,1.828,2026-09-11
46,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,126,123.0,3.0,0.02439,1,1.0,0.0,14984,14933.0,51.0,5.1613,3.3333,0.0,1.828,2026-09-11
47,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,222,218.0,4.0,0.018349,33,33.0,0.0,1654,1640.0,14.0,4.9462,4.4444,0.0,0.5018,2026-09-11
48,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,88,85.0,3.0,0.035294,17,17.0,0.0,2441,2396.0,45.0,4.9462,3.3333,0.0,1.6129,2026-09-11
49,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,85,81.0,4.0,0.049383,105,105.0,0.0,507,494.0,13.0,4.9104,4.4444,0.0,0.4659,2026-09-11
50,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,223,222.0,1.0,0.004505,156,155.0,1.0,1821,1803.0,18.0,4.7563,1.1111,3.0,0.6452,2026-09-11
51,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,197,193.0,4.0,0.020725,0,0.0,0.0,0,0.0,0.0,4.4444,4.4444,0.0,0.0,2026-09-11
52,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,185,182.0,3.0,0.016484,21,21.0,0.0,2023,1998.0,25.0,4.2294,3.3333,0.0,0.8961,2026-09-11
53,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,130,129.0,1.0,0.007752,61,60.0,1.0,624,622.0,2.0,4.1828,1.1111,3.0,0.0717,2026-09-11
54,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,24,23.0,1.0,145,143.0,2.0,4.1828,1.1111,3.0,0.0717,2026-09-11
55,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,19,18.0,1.0,105,103.0,2.0,4.1828,1.1111,3.0,0.0717,2026-09-11
56,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,72,71.0,1.0,0.014085,79,78.0,1.0,147,147.0,0.0,4.1111,1.1111,3.0,0.0,2026-09-11
57,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,16,16.0,0.0,2125,2108.0,17.0,3.9427,3.3333,0.0,0.6093,2026-09-11
58,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,236,233.0,3.0,0.012876,30,30.0,0.0,1038,1028.0,10.0,3.6918,3.3333,0.0,0.3584,2026-09-11
59,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,63,60.0,3.0,0.05,19,19.0,0.0,89,79.0,10.0,3.6918,3.3333,0.0,0.3584,2026-09-11
60,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,173.0,3.0,0.017341,6,6.0,0.0,1993,1984.0,9.0,3.6559,3.3333,0.0,0.3226,2026-09-11
61,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,53.0,0.0,0.0,119,118.0,1.0,670,656.0,14.0,3.5018,0.0,3.0,0.5018,2026-09-11
62,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,109,106.0,3.0,0.028302,13,13.0,0.0,111,107.0,4.0,3.4767,3.3333,0.0,0.1434,2026-09-11
63,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,55,53.0,2.0,0.037736,7,7.0,0.0,2291,2256.0,35.0,3.4767,2.2222,0.0,1.2545,2026-09-11
64,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,59,56.0,3.0,0.053571,13,13.0,0.0,87,84.0,3.0,3.4409,3.3333,0.0,0.1075,2026-09-11
65,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,51,48.0,3.0,0.0625,19,19.0,0.0,102,99.0,3.0,3.4409,3.3333,0.0,0.1075,2026-09-11
66,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,239,236.0,3.0,0.012712,9,9.0,0.0,218,217.0,1.0,3.3692,3.3333,0.0,0.0358,2026-09-11
67,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,160,157.0,3.0,0.019108,7,7.0,0.0,92,91.0,1.0,3.3692,3.3333,0.0,0.0358,2026-09-11
68,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,34,64.0,0.0,34,48.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-11
69,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,46,43.0,3.0,0.069767,10,10.0,0.0,45,45.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-11
70,exaconsrl,Exacon,https://github.com/exaconsrl,Organization,N/D,"Milano, Italy",False,41,38.0,3.0,0.078947,0,0.0,0.0,0,0.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-11
71,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,53,52.0,1.0,1323,1319.0,4.0,3.1434,0.0,3.0,0.1434,2026-09-11
72,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,48,47.0,1.0,101,99.0,2.0,3.0717,0.0,3.0,0.0717,2026-09-11
73,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,69.0,0.0,0.0,260,259.0,1.0,211,210.0,1.0,3.0358,0.0,3.0,0.0358,2026-09-11
74,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,53.0,0.0,0.0,39,38.0,1.0,140,139.0,1.0,3.0358,0.0,3.0,0.0358,2026-09-11
75,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,39.0,0.0,0.0,98,97.0,1.0,388,387.0,1.0,3.0358,0.0,3.0,0.0358,2026-09-11
76,AnacletoLAB,AnacletoLab,https://github.com/AnacletoLAB,Organization,N/D,"Milano, Italy",False,38,38.0,0.0,0.0,35,34.0,1.0,747,747.0,0.0,3.0,0.0,3.0,0.0,2026-09-11
77,wordlift,WordLift,https://github.com/wordlift,Organization,N/D,Italy,False,38,38.0,0.0,0.0,61,60.0,1.0,39,39.0,0.0,3.0,0.0,3.0,0.0,2026-09-11
78,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,55,53.0,2.0,0.037736,2,2.0,0.0,202,191.0,11.0,2.6165,2.2222,0.0,0.3943,2026-09-11
79,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,118,116.0,2.0,0.017241,4,4.0,0.0,1047,1037.0,10.0,2.5806,2.2222,0.0,0.3584,2026-09-11
80,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,71.0,2.0,0.028169,8,8.0,0.0,366,359.0,7.0,2.4731,2.2222,0.0,0.2509,2026-09-11
81,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,107,105.0,2.0,0.019048,53,53.0,0.0,137,133.0,4.0,2.3656,2.2222,0.0,0.1434,2026-09-11
82,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,37.0,2.0,0.054054,18,18.0,0.0,21,17.0,4.0,2.3656,2.2222,0.0,0.1434,2026-09-11
83,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,641,639.0,2.0,0.00313,23,23.0,0.0,3420,3417.0,3.0,2.3297,2.2222,0.0,0.1075,2026-09-11
84,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,295,293.0,2.0,0.006826,198,198.0,0.0,161,158.0,3.0,2.3297,2.2222,0.0,0.1075,2026-09-11
85,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,20,20.0,0.0,948,945.0,3.0,2.3297,2.2222,0.0,0.1075,2026-09-11
86,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,51.0,2.0,0.039216,132,132.0,0.0,684,681.0,3.0,2.3297,2.2222,0.0,0.1075,2026-09-11
87,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,101,99.0,2.0,0.020202,25,25.0,0.0,39,38.0,1.0,2.2581,2.2222,0.0,0.0358,2026-09-11
88,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,92,90.0,2.0,0.022222,35,35.0,0.0,53,52.0,1.0,2.2581,2.2222,0.0,0.0358,2026-09-11
89,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,88,86.0,2.0,0.023256,39,39.0,0.0,3041,3042.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-11
90,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-11
91,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-11
92,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,38,38.0,0.0,58,58.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-11
93,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,46,44.0,2.0,0.045455,1,1.0,0.0,0,0.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-11
94,MAL-TO,MALTO,https://github.com/MAL-TO,Organization,N/D,"Turin, Italy",False,44,42.0,2.0,0.047619,14,14.0,0.0,10,10.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-11
95,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,147,146.0,1.0,0.006849,54,54.0,0.0,2443,2417.0,26.0,2.043,1.1111,0.0,0.9319,2026-09-11
96,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,160.0,1.0,0.00625,18,18.0,0.0,9829,9811.0,18.0,1.7563,1.1111,0.0,0.6452,2026-09-11
97,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,73,73.0,0.0,0.0,1,1.0,0.0,3910,3864.0,46.0,1.6487,0.0,0.0,1.6487,2026-09-11
98,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,9,9.0,0.0,629,619.0,10.0,1.4695,1.1111,0.0,0.3584,2026-09-11
99,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,113,112.0,1.0,0.008929,9,9.0,0.0,1802,1794.0,8.0,1.3978,1.1111,0.0,0.2867,2026-09-11
100,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,61,60.0,1.0,0.016667,31,31.0,0.0,819,813.0,6.0,1.3262,1.1111,0.0,0.2151,2026-09-11
101,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,3,3.0,0.0,138,133.0,5.0,1.2903,1.1111,0.0,0.1792,2026-09-11
102,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,148.0,1.0,0.006757,300,300.0,0.0,698,694.0,4.0,1.2545,1.1111,0.0,0.1434,2026-09-11
103,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,136.0,1.0,0.007353,85,85.0,0.0,1484,1480.0,4.0,1.2545,1.1111,0.0,0.1434,2026-09-11
104,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,108,107.0,1.0,0.009346,86,86.0,0.0,315,311.0,4.0,1.2545,1.1111,0.0,0.1434,2026-09-11
105,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,80.0,1.0,0.0125,103,103.0,0.0,441,437.0,4.0,1.2545,1.1111,0.0,0.1434,2026-09-11
106,orobix,Orobix,https://github.com/orobix,Organization,N/D,"Bergamo, Italy",False,43,42.0,1.0,0.02381,20,20.0,0.0,2749,2745.0,4.0,1.2545,1.1111,0.0,0.1434,2026-09-11
107,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,92,91.0,1.0,0.010989,45,45.0,0.0,267,264.0,3.0,1.2186,1.1111,0.0,0.1075,2026-09-11
108,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,193,192.0,1.0,0.005208,3,3.0,0.0,664,662.0,2.0,1.1828,1.1111,0.0,0.0717,2026-09-11
109,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,1.147,1.1111,0.0,0.0358,2026-09-11
110,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,10,10.0,0.0,81,80.0,1.0,1.147,1.1111,0.0,0.0358,2026-09-11
111,tsi-unito,TSI @ Unito,https://github.com/tsi-unito,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,6,6.0,0.0,288,287.0,1.0,1.147,1.1111,0.0,0.0358,2026-09-11
112,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,160,159.0,1.0,0.006289,7,7.0,0.0,5,5.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
113,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,4,4.0,0.0,348,348.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
114,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,101,100.0,1.0,0.01,90,90.0,0.0,671,671.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
115,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,96,95.0,1.0,0.010526,117,117.0,0.0,1843,1845.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
116,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,213,213.0,0.0,342,343.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
117,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,67,66.0,1.0,0.015152,202,202.0,0.0,131,131.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
118,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,0,0.0,0.0,0,0.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
119,unicam-cs-algorithms-lab,Corso di Algoritmi e Strutture Dati ,https://github.com/unicam-cs-algorithms-lab,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,36,36.0,0.0,0,0.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
120,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,57,56.0,1.0,0.017857,30,30.0,0.0,116,116.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
121,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,7,7.0,0.0,55,55.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
122,mhackeroni,mhackeroni,https://github.com/mhackeroni,Organization,N/D,Italy,False,50,49.0,1.0,0.020408,3,3.0,0.0,5,5.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
123,Riverscapes,Riverscapes,https://github.com/Riverscapes,Organization,N/D,"International Collaboration (US, Canada, New Zealand, Australia, Spain, Italy, France, UK)",False,43,42.0,1.0,0.02381,63,63.0,0.0,97,97.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
124,mint-ai,MINT.AI,https://github.com/mint-ai,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,7,7.0,0.0,0,0.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-11
