rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
22,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,285,278.0,7.0,0.02518,198,198.0,0.0,157,156.0,1.0,7.0049,7.0,0.0,0.0049,2026-07-06
23,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,429,422.0,7.0,0.016588,30,41.0,0.0,839,1630.0,0.0,7.0,7.0,0.0,0.0,2026-07-06
24,XENONnT,XENONnT Dark Matter experiment,https://github.com/XENONnT,Organization,N/D,"Gran Sasso, Italy",False,85,83.0,2.0,0.024096,50,48.0,2.0,96,97.0,0.0,7.0,2.0,5.0,0.0,2026-07-06
25,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,628,622.0,6.0,0.009646,23,25.0,0.0,3400,3378.0,22.0,6.1083,6.0,0.0,0.1083,2026-07-06
26,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,316,310.0,6.0,0.019355,30,30.0,0.0,388,380.0,8.0,6.0394,6.0,0.0,0.0394,2026-07-06
27,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,210,204.0,6.0,0.029412,44,44.0,0.0,193,190.0,3.0,6.0148,6.0,0.0,0.0148,2026-07-06
28,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,69,68.0,1.0,0.014706,76,74.0,2.0,142,141.0,1.0,6.0049,1.0,5.0,0.0049,2026-07-06
29,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,83,80.0,3.0,0.0375,17,16.0,1.0,2337,2271.0,66.0,5.8249,3.0,2.5,0.3249,2026-07-06
30,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,140,137.0,3.0,0.021898,52,51.0,1.0,2382,2357.0,25.0,5.6231,3.0,2.5,0.1231,2026-07-06
31,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,93,90.0,3.0,0.033333,70,69.0,1.0,896,882.0,14.0,5.5689,3.0,2.5,0.0689,2026-07-06
32,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,64,59.0,5.0,0.084746,3,3.0,0.0,2665,2555.0,110.0,5.5415,5.0,0.0,0.5415,2026-07-06
33,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,147,144.0,3.0,0.020833,154,153.0,1.0,335,332.0,3.0,5.5148,3.0,2.5,0.0148,2026-07-06
34,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,71,72.0,0.0,0.0,7,5.0,2.0,1078,1069.0,9.0,5.0443,0.0,5.0,0.0443,2026-07-06
35,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,128,123.0,5.0,0.04065,96,96.0,0.0,699,692.0,7.0,5.0345,5.0,0.0,0.0345,2026-07-06
36,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,44,44.0,0.0,0.0,143,141.0,2.0,1085,1078.0,7.0,5.0345,0.0,5.0,0.0345,2026-07-06
37,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,98,98.0,0.0,0.0,88,86.0,2.0,670,668.0,2.0,5.0098,0.0,5.0,0.0098,2026-07-06
38,maize-tech,MAIZE,https://github.com/maize-tech,Organization,N/D,Italy,False,38,38.0,0.0,0.0,24,22.0,2.0,1639,1638.0,1.0,5.0049,0.0,5.0,0.0049,2026-07-06
39,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,235,230.0,5.0,0.021739,9,9.0,0.0,221,221.0,0.0,5.0,5.0,0.0,0.0,2026-07-06
40,code-with-the-italians,Code with the Italians,https://github.com/code-with-the-italians,Organization,N/D,Italy,False,44,42.0,2.0,0.047619,7,6.0,1.0,305,298.0,7.0,4.5345,2.0,2.5,0.0345,2026-07-06
41,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,98,96.0,2.0,0.020833,25,24.0,1.0,36,36.0,0.0,4.5,2.0,2.5,0.0,2026-07-06
42,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,187,183.0,4.0,0.021858,37,37.0,0.0,5018,4964.0,54.0,4.2658,4.0,0.0,0.2658,2026-07-06
43,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,97,96.0,1.0,0.010417,15,14.0,1.0,942,912.0,30.0,3.6477,1.0,2.5,0.1477,2026-07-06
44,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,16,15.0,1.0,2086,2068.0,18.0,3.5886,1.0,2.5,0.0886,2026-07-06
45,vlsi-lab,VLSI lab - PoliTO,https://github.com/vlsi-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,44,43.0,1.0,94,92.0,2.0,3.5098,1.0,2.5,0.0098,2026-07-06
46,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,68,67.0,1.0,0.014925,258,257.0,1.0,208,207.0,1.0,3.5049,1.0,2.5,0.0049,2026-07-06
47,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,119,116.0,3.0,0.025862,28,28.0,0.0,3185,3137.0,48.0,3.2363,3.0,0.0,0.2363,2026-07-06
48,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,231,228.0,3.0,0.013158,30,30.0,0.0,1791,1761.0,30.0,3.1477,3.0,0.0,0.1477,2026-07-06
49,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,171,168.0,3.0,0.017857,6,6.0,0.0,1974,1955.0,19.0,3.0935,3.0,0.0,0.0935,2026-07-06
50,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,222,219.0,3.0,0.013699,155,155.0,0.0,1792,1781.0,11.0,3.0542,3.0,0.0,0.0542,2026-07-06
51,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,135,132.0,3.0,0.022727,84,84.0,0.0,1471,1461.0,10.0,3.0492,3.0,0.0,0.0492,2026-07-06
52,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,159,156.0,3.0,0.019231,1,1.0,0.0,485,476.0,9.0,3.0443,3.0,0.0,0.0443,2026-07-06
53,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,69,66.0,3.0,0.045455,69,69.0,0.0,252,250.0,2.0,3.0098,3.0,0.0,0.0098,2026-07-06
54,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,71.0,3.0,0.042254,32,32.0,0.0,124,123.0,1.0,3.0049,3.0,0.0,0.0049,2026-07-06
55,AlmavivA,AlmavivA S.p.A.,https://github.com/AlmavivA,Organization,N/D,"Rome, Italy",False,206,203.0,3.0,0.014778,15,15.0,0.0,2,2.0,0.0,3.0,3.0,0.0,0.0,2026-07-06
56,polito-webapp1,Web Applications I / Applicazioni Web I,https://github.com/polito-webapp1,Organization,N/D,Italy,False,170,167.0,3.0,0.017964,13,13.0,0.0,83,83.0,0.0,3.0,3.0,0.0,0.0,2026-07-06
57,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,124,126.0,0.0,0.0,60,59.0,1.0,621,617.0,4.0,2.5197,0.0,2.5,0.0197,2026-07-06
58,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,52,52.0,0.0,0.0,118,117.0,1.0,404,403.0,1.0,2.5049,0.0,2.5,0.0049,2026-07-06
59,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,107,107.0,0.0,0.0,33,32.0,1.0,5,5.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
60,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,57,57.0,0.0,0.0,59,58.0,1.0,29,29.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
61,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,46,46.0,0.0,0.0,86,85.0,1.0,108,108.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
62,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,45,46.0,0.0,0.0,71,70.0,1.0,190,191.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
63,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,52,51.0,1.0,1311,1315.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
64,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,39,39.0,0.0,0.0,16,15.0,1.0,99,99.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
65,VicidominiLab,Vicidomini Lab,https://github.com/VicidominiLab,Organization,N/D,"Genova, Italy",False,39,39.0,0.0,0.0,30,29.0,1.0,73,73.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
66,WEEE-Open,WEEE Open,https://github.com/WEEE-Open,Organization,N/D,"Torino, Italy",False,39,39.0,0.0,0.0,71,70.0,1.0,135,135.0,0.0,2.5,0.0,2.5,0.0,2026-07-06
67,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,45,43.0,2.0,0.046512,2,2.0,0.0,165,155.0,10.0,2.0492,2.0,0.0,0.0492,2026-07-06
68,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,45,43.0,2.0,0.046512,9,9.0,0.0,1748,1739.0,9.0,2.0443,2.0,0.0,0.0443,2026-07-06
69,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1063,1061.0,2.0,0.001885,135,135.0,0.0,2381,2375.0,6.0,2.0295,2.0,0.0,0.0295,2026-07-06
70,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,104,102.0,2.0,0.019608,13,13.0,0.0,103,98.0,5.0,2.0246,2.0,0.0,0.0246,2026-07-06
71,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,6,6.0,0.0,432,428.0,4.0,2.0197,2.0,0.0,0.0197,2026-07-06
72,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,51,49.0,2.0,0.040816,71,71.0,0.0,467,464.0,3.0,2.0148,2.0,0.0,0.0148,2026-07-06
73,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,88,86.0,2.0,0.023256,35,35.0,0.0,52,50.0,2.0,2.0098,2.0,0.0,0.0098,2026-07-06
74,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,50,48.0,2.0,0.041667,238,238.0,0.0,1754,1752.0,2.0,2.0098,2.0,0.0,0.0098,2026-07-06
75,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,56,54.0,2.0,0.037037,17,17.0,0.0,188,187.0,1.0,2.0049,2.0,0.0,0.0049,2026-07-06
76,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,186,184.0,2.0,0.01087,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2026-07-06
77,CyberChallengeIT,CyberChallenge.IT,https://github.com/CyberChallengeIT,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,1,1.0,0.0,12,13.0,0.0,2.0,2.0,0.0,0.0,2026-07-06
78,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,1,1.0,0.0,3805,3767.0,38.0,1.1871,1.0,0.0,0.1871,2026-07-06
79,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,180,179.0,1.0,0.005587,21,21.0,0.0,1984,1950.0,34.0,1.1674,1.0,0.0,0.1674,2026-07-06
80,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,43,42.0,1.0,0.02381,6,6.0,0.0,2190,2158.0,32.0,1.1575,1.0,0.0,0.1575,2026-07-06
81,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,160,159.0,1.0,0.006289,18,18.0,0.0,9790,9763.0,27.0,1.1329,1.0,0.0,0.1329,2026-07-06
82,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,140,139.0,1.0,0.007194,299,299.0,0.0,672,653.0,19.0,1.0935,1.0,0.0,0.0935,2026-07-06
83,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,80,79.0,1.0,0.012658,105,105.0,0.0,482,468.0,14.0,1.0689,1.0,0.0,0.0689,2026-07-06
84,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,50,49.0,1.0,0.020408,9,9.0,0.0,608,602.0,6.0,1.0295,1.0,0.0,0.0295,2026-07-06
85,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,112,111.0,1.0,0.009009,4,4.0,0.0,1028,1023.0,5.0,1.0246,1.0,0.0,0.0246,2026-07-06
86,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,52,51.0,1.0,0.019608,38,38.0,0.0,134,129.0,5.0,1.0246,1.0,0.0,0.0246,2026-07-06
87,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,98,98.0,0.0,269,265.0,4.0,1.0197,1.0,0.0,0.0197,2026-07-06
88,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,75,74.0,1.0,0.013514,103,103.0,0.0,437,434.0,3.0,1.0148,1.0,0.0,0.0148,2026-07-06
89,MilaNLProc,MilaNLP,https://github.com/MilaNLProc,Organization,N/D,"Milan, Italy",False,81,80.0,1.0,0.0125,41,41.0,0.0,1524,1522.0,2.0,1.0098,1.0,0.0,0.0098,2026-07-06
90,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,13,13.0,0.0,84,82.0,2.0,1.0098,1.0,0.0,0.0098,2026-07-06
91,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,158,157.0,1.0,0.006369,7,7.0,0.0,6,6.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
92,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,104,103.0,1.0,0.009709,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
93,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,70,69.0,1.0,0.014493,40,40.0,0.0,104,104.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
94,CybersecNatLab,CINI Cybersecurity National Lab,https://github.com/CybersecNatLab,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,4,4.0,0.0,153,153.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
95,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,63,62.0,1.0,0.016129,202,202.0,0.0,131,131.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
96,sighupio,SIGHUP,https://github.com/sighupio,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,54,54.0,0.0,2340,2340.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
97,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
98,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,54,53.0,1.0,0.018868,30,30.0,0.0,117,117.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
99,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,19,19.0,0.0,99,99.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
100,prometeia-erm,prometeia-erm,https://github.com/prometeia-erm,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,3,3.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
101,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,36,36.0,0.0,54,54.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
102,Datamasters-it,DataMasters.it,https://github.com/Datamasters-it,Organization,N/D,"Bari, Italy",False,43,42.0,1.0,0.02381,11,11.0,0.0,10,10.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
103,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,43,42.0,1.0,0.02381,10,10.0,0.0,45,45.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
104,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,1,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
105,ItsVixano-releases,ItsVixano Releases,https://github.com/ItsVixano-releases,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,15,15.0,0.0,179,179.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
106,zupit-it,Zupit,https://github.com/zupit-it,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,15,15.0,0.0,6,6.0,0.0,1.0,1.0,0.0,0.0,2026-07-06
107,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,297,297.0,0.0,0.0,39,39.0,0.0,9677,9618.0,59.0,0.2904,0.0,0.0,0.2904,2026-07-06
108,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,110,110.0,0.0,0.0,9,9.0,0.0,1777,1766.0,11.0,0.0542,0.0,0.0,0.0542,2026-07-06
109,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,51,51.0,0.0,0.0,117,117.0,0.0,645,636.0,9.0,0.0443,0.0,0.0,0.0443,2026-07-06
110,Pwnzer0tt1,Pwnzer0tt1,https://github.com/Pwnzer0tt1,Organization,N/D,Italy,False,43,43.0,0.0,0.0,11,11.0,0.0,207,198.0,9.0,0.0443,0.0,0.0,0.0443,2026-07-06
111,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,107,107.0,0.0,0.0,20,20.0,0.0,931,924.0,7.0,0.0345,0.0,0.0,0.0345,2026-07-06
112,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,46,46.0,0.0,0.0,165,165.0,0.0,471,464.0,7.0,0.0345,0.0,0.0,0.0345,2026-07-06
113,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,64,64.0,0.0,0.0,5,5.0,0.0,2662,2656.0,6.0,0.0295,0.0,0.0,0.0295,2026-07-06
114,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,59,59.0,0.0,0.0,30,30.0,0.0,805,800.0,5.0,0.0246,0.0,0.0,0.0246,2026-07-06
115,ami-iit,Artificial and Mechanical Intelligence ,https://github.com/ami-iit,Organization,N/D,Italy,False,254,255.0,0.0,0.0,168,168.0,0.0,611,607.0,4.0,0.0197,0.0,0.0,0.0197,2026-07-06
116,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,70,70.0,0.0,0.0,8,8.0,0.0,353,350.0,3.0,0.0148,0.0,0.0,0.0148,2026-07-06
117,cosmoimd,Cosmo MedTech AI,https://github.com/cosmoimd,Organization,N/D,Italy,False,58,58.0,0.0,0.0,7,7.0,0.0,99,96.0,3.0,0.0148,0.0,0.0,0.0148,2026-07-06
118,Babelscape,Babelscape,https://github.com/Babelscape,Organization,N/D,Italy,False,55,55.0,0.0,0.0,19,19.0,0.0,1003,1000.0,3.0,0.0148,0.0,0.0,0.0148,2026-07-06
119,ShielderSec,Shielder,https://github.com/ShielderSec,Organization,N/D,Italy,False,40,40.0,0.0,0.0,11,11.0,0.0,383,380.0,3.0,0.0148,0.0,0.0,0.0148,2026-07-06
120,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,39,39.0,0.0,0.0,55,55.0,0.0,257,254.0,3.0,0.0148,0.0,0.0,0.0148,2026-07-06
121,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,106,106.0,0.0,0.0,57,57.0,0.0,383,381.0,2.0,0.0098,0.0,0.0,0.0098,2026-07-06
122,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,106,106.0,0.0,0.0,86,86.0,0.0,308,306.0,2.0,0.0098,0.0,0.0,0.0098,2026-07-06
123,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,94,95.0,0.0,0.0,117,117.0,0.0,1851,1849.0,2.0,0.0098,0.0,0.0,0.0098,2026-07-06
124,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,88,88.0,0.0,0.0,45,46.0,0.0,263,261.0,2.0,0.0098,0.0,0.0,0.0098,2026-07-06
125,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,69,69.0,0.0,0.0,177,177.0,0.0,310,308.0,2.0,0.0098,0.0,0.0,0.0098,2026-07-06
