rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
19,un-fao,Food and Agriculture Organization of the United Nations (FAO),https://github.com/un-fao,Organization,N/D,Italy,False,124,119.0,5.0,0.042017,34,33.0,1.0,59,39.0,20.0,7.3577,4.7619,2.5,0.0958,2026-07-05
20,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,90,86.0,4.0,0.046512,20,19.0,1.0,5468,5342.0,126.0,6.913,3.8095,2.5,0.6034,2026-07-05
21,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,316,309.0,7.0,0.022654,30,30.0,0.0,389,380.0,9.0,6.7098,6.6667,0.0,0.0431,2026-07-05
22,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,429,422.0,7.0,0.016588,30,41.0,0.0,839,1628.0,0.0,6.6667,6.6667,0.0,0.0,2026-07-05
23,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,84,80.0,4.0,0.05,17,16.0,1.0,2335,2270.0,65.0,6.6208,3.8095,2.5,0.3113,2026-07-05
24,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,69,68.0,1.0,0.014706,76,74.0,2.0,142,141.0,1.0,5.9572,0.9524,5.0,0.0048,2026-07-05
25,XENONnT,XENONnT Dark Matter experiment,https://github.com/XENONnT,Organization,N/D,"Gran Sasso, Italy",False,85,84.0,1.0,0.011905,50,48.0,2.0,96,97.0,0.0,5.9524,0.9524,5.0,0.0,2026-07-05
26,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,628,622.0,6.0,0.009646,23,25.0,0.0,3401,3378.0,23.0,5.8244,5.7143,0.0,0.1102,2026-07-05
27,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,332,326.0,6.0,0.018405,147,147.0,0.0,2702,2696.0,6.0,5.743,5.7143,0.0,0.0287,2026-07-05
28,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,284,278.0,6.0,0.021583,198,198.0,0.0,157,156.0,1.0,5.7191,5.7143,0.0,0.0048,2026-07-05
29,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,140,137.0,3.0,0.021898,52,51.0,1.0,2382,2356.0,26.0,5.4817,2.8571,2.5,0.1245,2026-07-05
30,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,147,144.0,3.0,0.020833,154,153.0,1.0,335,332.0,3.0,5.3715,2.8571,2.5,0.0144,2026-07-05
31,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,64,59.0,5.0,0.084746,3,3.0,0.0,2665,2555.0,110.0,5.2887,4.7619,0.0,0.5268,2026-07-05
32,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,71,72.0,0.0,0.0,7,5.0,2.0,1078,1067.0,11.0,5.0527,0.0,5.0,0.0527,2026-07-05
33,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,187,182.0,5.0,0.027473,37,37.0,0.0,5018,4961.0,57.0,5.0349,4.7619,0.0,0.273,2026-07-05
34,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,44,44.0,0.0,0.0,143,141.0,2.0,1085,1078.0,7.0,5.0335,0.0,5.0,0.0335,2026-07-05
35,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,98,98.0,0.0,0.0,88,86.0,2.0,670,668.0,2.0,5.0096,0.0,5.0,0.0096,2026-07-05
36,maize-tech,MAIZE,https://github.com/maize-tech,Organization,N/D,Italy,False,38,38.0,0.0,0.0,24,22.0,2.0,1640,1638.0,2.0,5.0096,0.0,5.0,0.0096,2026-07-05
37,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,128,123.0,5.0,0.04065,96,96.0,0.0,699,692.0,7.0,4.7954,4.7619,0.0,0.0335,2026-07-05
38,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,209,204.0,5.0,0.02451,44,44.0,0.0,193,189.0,4.0,4.7811,4.7619,0.0,0.0192,2026-07-05
39,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,235,230.0,5.0,0.021739,9,9.0,0.0,221,221.0,0.0,4.7619,4.7619,0.0,0.0,2026-07-05
40,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,92,90.0,2.0,0.022222,70,69.0,1.0,894,881.0,13.0,4.467,1.9048,2.5,0.0623,2026-07-05
41,code-with-the-italians,Code with the Italians,https://github.com/code-with-the-italians,Organization,N/D,Italy,False,44,42.0,2.0,0.047619,7,6.0,1.0,304,298.0,6.0,4.4335,1.9048,2.5,0.0287,2026-07-05
42,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,98,96.0,2.0,0.020833,25,24.0,1.0,36,36.0,0.0,4.4048,1.9048,2.5,0.0,2026-07-05
43,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,135,131.0,4.0,0.030534,84,84.0,0.0,1470,1460.0,10.0,3.8574,3.8095,0.0,0.0479,2026-07-05
44,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,97,96.0,1.0,0.010417,15,14.0,1.0,942,912.0,30.0,3.5961,0.9524,2.5,0.1437,2026-07-05
45,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,16,15.0,1.0,2085,2068.0,17.0,3.5338,0.9524,2.5,0.0814,2026-07-05
46,vlsi-lab,VLSI lab - PoliTO,https://github.com/vlsi-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,44,43.0,1.0,94,92.0,2.0,3.462,0.9524,2.5,0.0096,2026-07-05
47,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,68,67.0,1.0,0.014925,258,257.0,1.0,208,207.0,1.0,3.4572,0.9524,2.5,0.0048,2026-07-05
48,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,222,219.0,3.0,0.013699,155,155.0,0.0,1792,1781.0,11.0,2.9098,2.8571,0.0,0.0527,2026-07-05
49,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,159,156.0,3.0,0.019231,1,1.0,0.0,485,477.0,8.0,2.8955,2.8571,0.0,0.0383,2026-07-05
50,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,69,66.0,3.0,0.045455,69,69.0,0.0,252,250.0,2.0,2.8667,2.8571,0.0,0.0096,2026-07-05
51,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,71.0,3.0,0.042254,32,32.0,0.0,124,123.0,1.0,2.8619,2.8571,0.0,0.0048,2026-07-05
52,AlmavivA,AlmavivA S.p.A.,https://github.com/AlmavivA,Organization,N/D,"Rome, Italy",False,206,203.0,3.0,0.014778,15,15.0,0.0,2,2.0,0.0,2.8571,2.8571,0.0,0.0,2026-07-05
53,polito-webapp1,Web Applications I / Applicazioni Web I,https://github.com/polito-webapp1,Organization,N/D,Italy,False,170,167.0,3.0,0.017964,13,13.0,0.0,83,83.0,0.0,2.8571,2.8571,0.0,0.0,2026-07-05
54,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,124,126.0,0.0,0.0,60,59.0,1.0,621,617.0,4.0,2.5192,0.0,2.5,0.0192,2026-07-05
55,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,52,52.0,0.0,0.0,118,117.0,1.0,404,403.0,1.0,2.5048,0.0,2.5,0.0048,2026-07-05
56,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,107,107.0,0.0,0.0,33,32.0,1.0,5,5.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
57,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,57,57.0,0.0,0.0,59,58.0,1.0,29,29.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
58,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,46,46.0,0.0,0.0,86,85.0,1.0,108,108.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
59,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,45,46.0,0.0,0.0,71,70.0,1.0,190,191.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
60,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,52,51.0,1.0,1311,1315.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
61,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,39,39.0,0.0,0.0,16,15.0,1.0,99,99.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
62,VicidominiLab,Vicidomini Lab,https://github.com/VicidominiLab,Organization,N/D,"Genova, Italy",False,39,39.0,0.0,0.0,30,29.0,1.0,73,73.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
63,WEEE-Open,WEEE Open,https://github.com/WEEE-Open,Organization,N/D,"Torino, Italy",False,39,39.0,0.0,0.0,71,70.0,1.0,135,135.0,0.0,2.5,0.0,2.5,0.0,2026-07-05
64,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,118,116.0,2.0,0.017241,28,28.0,0.0,3184,3133.0,51.0,2.149,1.9048,0.0,0.2443,2026-07-05
65,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,230,228.0,2.0,0.008772,30,30.0,0.0,1790,1760.0,30.0,2.0484,1.9048,0.0,0.1437,2026-07-05
66,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,170,168.0,2.0,0.011905,6,6.0,0.0,1974,1955.0,19.0,1.9958,1.9048,0.0,0.091,2026-07-05
67,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,140,138.0,2.0,0.014493,299,299.0,0.0,672,653.0,19.0,1.9958,1.9048,0.0,0.091,2026-07-05
68,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,45,43.0,2.0,0.046512,2,2.0,0.0,164,155.0,9.0,1.9479,1.9048,0.0,0.0431,2026-07-05
69,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,45,43.0,2.0,0.046512,9,9.0,0.0,1748,1739.0,9.0,1.9479,1.9048,0.0,0.0431,2026-07-05
70,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,4,4.0,0.0,1028,1020.0,8.0,1.9431,1.9048,0.0,0.0383,2026-07-05
71,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1063,1061.0,2.0,0.001885,135,135.0,0.0,2380,2375.0,5.0,1.9287,1.9048,0.0,0.0239,2026-07-05
72,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,104,102.0,2.0,0.019608,13,13.0,0.0,103,98.0,5.0,1.9287,1.9048,0.0,0.0239,2026-07-05
73,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,6,6.0,0.0,432,428.0,4.0,1.9239,1.9048,0.0,0.0192,2026-07-05
74,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,51,49.0,2.0,0.040816,71,71.0,0.0,467,464.0,3.0,1.9191,1.9048,0.0,0.0144,2026-07-05
75,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,88,86.0,2.0,0.023256,35,35.0,0.0,52,50.0,2.0,1.9143,1.9048,0.0,0.0096,2026-07-05
76,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,50,48.0,2.0,0.041667,238,238.0,0.0,1754,1752.0,2.0,1.9143,1.9048,0.0,0.0096,2026-07-05
77,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,56,54.0,2.0,0.037037,17,17.0,0.0,188,187.0,1.0,1.9096,1.9048,0.0,0.0048,2026-07-05
78,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,186,184.0,2.0,0.01087,0,0.0,0.0,0,0.0,0.0,1.9048,1.9048,0.0,0.0,2026-07-05
79,CyberChallengeIT,CyberChallenge.IT,https://github.com/CyberChallengeIT,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,1,1.0,0.0,12,13.0,0.0,1.9048,1.9048,0.0,0.0,2026-07-05
80,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,180,179.0,1.0,0.005587,21,21.0,0.0,1983,1948.0,35.0,1.12,0.9524,0.0,0.1676,2026-07-05
81,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,1,1.0,0.0,3802,3767.0,35.0,1.12,0.9524,0.0,0.1676,2026-07-05
82,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,43,42.0,1.0,0.02381,6,6.0,0.0,2190,2158.0,32.0,1.1056,0.9524,0.0,0.1533,2026-07-05
83,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,160,159.0,1.0,0.006289,18,18.0,0.0,9790,9763.0,27.0,1.0817,0.9524,0.0,0.1293,2026-07-05
84,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,80,79.0,1.0,0.012658,105,105.0,0.0,482,468.0,14.0,1.0194,0.9524,0.0,0.067,2026-07-05
85,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,50,49.0,1.0,0.020408,9,9.0,0.0,608,602.0,6.0,0.9811,0.9524,0.0,0.0287,2026-07-05
86,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,52,51.0,1.0,0.019608,38,38.0,0.0,134,129.0,5.0,0.9763,0.9524,0.0,0.0239,2026-07-05
87,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,98,98.0,0.0,269,265.0,4.0,0.9715,0.9524,0.0,0.0192,2026-07-05
88,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,75,74.0,1.0,0.013514,103,103.0,0.0,437,434.0,3.0,0.9667,0.9524,0.0,0.0144,2026-07-05
89,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,106,105.0,1.0,0.009524,86,86.0,0.0,308,306.0,2.0,0.962,0.9524,0.0,0.0096,2026-07-05
90,MilaNLProc,MilaNLP,https://github.com/MilaNLProc,Organization,N/D,"Milan, Italy",False,81,80.0,1.0,0.0125,41,41.0,0.0,1524,1522.0,2.0,0.962,0.9524,0.0,0.0096,2026-07-05
91,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,13,13.0,0.0,84,82.0,2.0,0.962,0.9524,0.0,0.0096,2026-07-05
92,sighupio,SIGHUP,https://github.com/sighupio,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,54,54.0,0.0,2341,2340.0,1.0,0.9572,0.9524,0.0,0.0048,2026-07-05
93,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,158,157.0,1.0,0.006369,7,7.0,0.0,6,6.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
94,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,104,103.0,1.0,0.009709,0,0.0,0.0,0,0.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
95,CybersecNatLab,CINI Cybersecurity National Lab,https://github.com/CybersecNatLab,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,4,4.0,0.0,153,153.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
96,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,63,62.0,1.0,0.016129,202,202.0,0.0,131,131.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
97,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,0,0.0,0.0,0,0.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
98,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,54,53.0,1.0,0.018868,30,30.0,0.0,117,117.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
99,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,19,19.0,0.0,99,99.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
100,prometeia-erm,prometeia-erm,https://github.com/prometeia-erm,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,3,3.0,0.0,0,0.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
101,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,36,36.0,0.0,54,54.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
102,Datamasters-it,DataMasters.it,https://github.com/Datamasters-it,Organization,N/D,"Bari, Italy",False,43,42.0,1.0,0.02381,11,11.0,0.0,10,10.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
103,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,43,42.0,1.0,0.02381,10,10.0,0.0,45,45.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
104,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,1,1.0,0.0,0,0.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
105,ItsVixano-releases,ItsVixano Releases,https://github.com/ItsVixano-releases,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,15,15.0,0.0,179,179.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
106,zupit-it,Zupit,https://github.com/zupit-it,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,15,15.0,0.0,6,6.0,0.0,0.9524,0.9524,0.0,0.0,2026-07-05
107,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,297,297.0,0.0,0.0,39,39.0,0.0,9677,9619.0,58.0,0.2778,0.0,0.0,0.2778,2026-07-05
108,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,110,110.0,0.0,0.0,9,9.0,0.0,1776,1766.0,10.0,0.0479,0.0,0.0,0.0479,2026-07-05
109,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,51,51.0,0.0,0.0,117,117.0,0.0,645,636.0,9.0,0.0431,0.0,0.0,0.0431,2026-07-05
110,Pwnzer0tt1,Pwnzer0tt1,https://github.com/Pwnzer0tt1,Organization,N/D,Italy,False,43,43.0,0.0,0.0,11,11.0,0.0,207,198.0,9.0,0.0431,0.0,0.0,0.0431,2026-07-05
111,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,107,107.0,0.0,0.0,20,20.0,0.0,931,924.0,7.0,0.0335,0.0,0.0,0.0335,2026-07-05
112,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,46,46.0,0.0,0.0,165,165.0,0.0,470,464.0,6.0,0.0287,0.0,0.0,0.0287,2026-07-05
113,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,64,64.0,0.0,0.0,5,5.0,0.0,2662,2657.0,5.0,0.0239,0.0,0.0,0.0239,2026-07-05
114,ami-iit,Artificial and Mechanical Intelligence ,https://github.com/ami-iit,Organization,N/D,Italy,False,254,255.0,0.0,0.0,168,168.0,0.0,610,606.0,4.0,0.0192,0.0,0.0,0.0192,2026-07-05
115,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,59,59.0,0.0,0.0,30,30.0,0.0,804,800.0,4.0,0.0192,0.0,0.0,0.0192,2026-07-05
116,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,70,70.0,0.0,0.0,8,8.0,0.0,353,350.0,3.0,0.0144,0.0,0.0,0.0144,2026-07-05
117,cosmoimd,Cosmo MedTech AI,https://github.com/cosmoimd,Organization,N/D,Italy,False,58,58.0,0.0,0.0,7,7.0,0.0,99,96.0,3.0,0.0144,0.0,0.0,0.0144,2026-07-05
118,ShielderSec,Shielder,https://github.com/ShielderSec,Organization,N/D,Italy,False,40,40.0,0.0,0.0,11,11.0,0.0,383,380.0,3.0,0.0144,0.0,0.0,0.0144,2026-07-05
119,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,39,39.0,0.0,0.0,55,55.0,0.0,257,254.0,3.0,0.0144,0.0,0.0,0.0144,2026-07-05
120,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,106,106.0,0.0,0.0,57,57.0,0.0,383,381.0,2.0,0.0096,0.0,0.0,0.0096,2026-07-05
121,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,94,95.0,0.0,0.0,117,117.0,0.0,1851,1849.0,2.0,0.0096,0.0,0.0,0.0096,2026-07-05
122,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,88,88.0,0.0,0.0,45,46.0,0.0,263,261.0,2.0,0.0096,0.0,0.0,0.0096,2026-07-05
123,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,69,69.0,0.0,0.0,177,177.0,0.0,310,308.0,2.0,0.0096,0.0,0.0,0.0096,2026-07-05
124,Babelscape,Babelscape,https://github.com/Babelscape,Organization,N/D,Italy,False,55,55.0,0.0,0.0,19,19.0,0.0,1002,1000.0,2.0,0.0096,0.0,0.0,0.0096,2026-07-05
